Date and time,Check time,Measured air temperature,Forecasted air temperature,Feelslike temperature,Forecasted feelslike temperature
2023-08-22 18:00:00,2023-08-22 18:00:00,18.6,19.5,18.6,19.5
2023-08-22 21:00:00,2023-08-22 21:00:00,15.3,16.4,15.3,16.4
2023-08-23 00:00:00,2023-08-23 00:00:00,12.7,14.3,12.7,14.3
2023-08-23 03:00:00,2023-08-23 03:00:00,12.5,13.6,12.5,13.6
2023-08-23 06:00:00,2023-08-23 06:00:00,16.4,15.8,16.4,15.8
2023-08-23 09:00:00,2023-08-23 09:00:00,21,19.6,21,19.6
2023-08-23 12:00:00,2023-08-23 12:00:00,22.8,22.9,22.8,22.9
2023-08-23 15:00:00,2023-08-23 15:00:00,22.6,21,22.6,21
2023-08-23 18:00:00,2023-08-23 18:00:00,19.1,17.7,19.1,17.7
2023-08-23 21:00:00,2023-08-23 21:00:00,16.4,16.3,16.4,16.3
2023-08-24 00:00:00,2023-08-24 00:00:00,13.2,14.4,13.2,14.4
2023-08-24 03:00:00,2023-08-24 03:00:00,12.2,13.9,12.2,13.9
2023-08-24 06:00:00,2023-08-24 06:00:00,14.1,15.7,14.1,15.7
2023-08-24 09:00:00,2023-08-24 09:00:00,17.2,18.8,17.2,18.8
2023-08-24 12:00:00,2023-08-24 12:00:00,20.6,21.6,20.6,21.6
2023-08-24 15:00:00,2023-08-24 15:00:00,20.9,21.8,20.9,21.8
2023-08-24 18:00:00,2023-08-24 18:00:00,18,17.3,18,17.3
2023-08-24 21:00:00,2023-08-24 21:00:00,15.4,14.7,15.4,14.7
2023-08-25 00:00:00,2023-08-25 00:00:00,12.9,13.4,12.9,13.4
2023-08-25 03:00:00,2023-08-25 03:00:00,11.1,12.2,11.1,12.2
2023-08-25 06:00:00,2023-08-25 06:00:00,14.2,17.4,14.2,17.4
2023-08-25 09:00:00,2023-08-25 09:00:00,20.9,21.7,20.9,21.7
2023-08-25 12:00:00,2023-08-25 12:00:00,23,21.4,22.7,21.4
2023-08-25 15:00:00,2023-08-25 15:00:00,23.1,19.6,22.8,19.6
2023-08-25 18:00:00,2023-08-25 18:00:00,21.3,18.1,21.3,18.1
2023-08-25 21:00:00,2023-08-25 21:00:00,19.8,18,19.8,18
2023-08-26 00:00:00,2023-08-26 00:00:00,18.4,16.3,18.4,16.3
2023-08-26 03:00:00,2023-08-26 03:00:00,16,15.7,16,15.7
2023-08-26 06:00:00,2023-08-26 06:00:00,19.3,18.1,19.3,18.1
2023-08-26 09:00:00,2023-08-26 09:00:00,22.7,23.8,22.7,24
2023-08-26 12:00:00,2023-08-26 12:00:00,27.7,24.8,28.5,25
2023-08-26 15:00:00,2023-08-26 15:00:00,27.4,23.7,27.9,24
2023-08-26 18:00:00,2023-08-26 18:00:00,18.7,19.4,18.7,19.4
2023-08-26 21:00:00,2023-08-26 21:00:00,18.4,18.2,18.4,18.2
2023-08-27 00:00:00,2023-08-27 00:00:00,17.5,18.2,17.5,18.2
2023-08-27 03:00:00,2023-08-27 03:00:00,16.7,17.8,16.7,17.8
2023-08-27 06:00:00,2023-08-27 06:00:00,18.8,18,18.8,18
2023-08-27 09:00:00,2023-08-27 09:00:00,22.1,21.6,22.1,21.6
2023-08-27 12:00:00,2023-08-27 12:00:00,23.9,23.4,24.1,23.8
2023-08-27 15:00:00,2023-08-27 15:00:00,24.2,23.7,24.4,24.1
2023-08-27 18:00:00,2023-08-27 18:00:00,21.5,21.3,21.5,21.3
2023-08-27 21:00:00,2023-08-27 21:00:00,20.5,19.6,20.5,19.6
2023-08-28 00:00:00,2023-08-28 00:00:00,20.5,18.8,20.5,18.8
2023-08-28 03:00:00,2023-08-28 03:00:00,19.9,18.9,19.9,18.9
2023-08-28 06:00:00,2023-08-28 06:00:00,21.4,19.1,21.4,19.1
2023-08-28 12:00:00,2023-08-28 12:00:00,21.9,23.6,21.9,23.8
2023-08-28 15:00:00,2023-08-28 15:00:00,21.2,22.1,21.2,22.1
2023-08-28 18:00:00,2023-08-28 18:00:00,17.3,18,17.3,18
2023-08-28 21:00:00,2023-08-28 21:00:00,14.9,15.9,14.9,15.9
